model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,target_method,iou_0.5,iou_0.7,iou,time,iou_0.5_target,iou_0.7_target,iou_target,delta_0.5,delta_0.7,delta,TP_0.5,TP_0.7,FP_0.5,FP_0.7,FN_0.5,FN_0.7,TN_0.5,TN_0.7,pgd_bounds_lower_0.5,pgd_bounds_lower_0.7
yolo11x,84492,5,1/255,0.45,0.25,rcp,pgd,0.9180349560033618,0.9180349560033618,0.9180349560033618,447.5844217027937,0.0,0.0,0.0,0.9180349560033618,0.9180349560033618,0.9180349560033618,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,5,1/255,0.45,0.25,rcp,square_attack,0.9180349560033618,0.9180349560033618,0.9180349560033618,447.5844217027937,0.8853510618209839,0.8853510618209839,0.8853510618209839,0.03268389418237794,0.03268389418237794,0.03268389418237794,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,5,1/255,0.45,0.25,rcp,rcp,0.9180349560033618,0.9180349560033618,0.9180349560033618,447.5844217027937,0.9180349560033618,0.9180349560033618,0.9180349560033618,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,5,1/255,0.45,0.25,odpv,pgd,0.8339882493019104,0.8339882493019104,0.8339882493019104,52.62797141075134,0.0,0.0,0.0,0.8339882493019104,0.8339882493019104,0.8339882493019104,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,5,1/255,0.45,0.25,odpv,square_attack,0.8339882493019104,0.8339882493019104,0.8339882493019104,52.62797141075134,0.8853510618209839,0.8853510618209839,0.8853510618209839,0.051362812519073486,0.051362812519073486,0.051362812519073486,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,5,1/255,0.45,0.25,odpv,rcp,0.8339882493019104,0.8339882493019104,0.8339882493019104,52.62797141075134,0.9180349560033618,0.9180349560033618,0.9180349560033618,0.08404670670145142,0.08404670670145142,0.08404670670145142,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,5,2/255,0.45,0.25,rcp,pgd,0.8955418260279061,0.8955418260279061,0.8955418260279061,444.31278368404935,0.0,0.0,0.0,0.8955418260279061,0.8955418260279061,0.8955418260279061,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,5,2/255,0.45,0.25,rcp,square_attack,0.8955418260279061,0.8955418260279061,0.8955418260279061,444.31278368404935,0.8923981189727783,0.8923981189727783,0.8923981189727783,0.003143707055127787,0.003143707055127787,0.003143707055127787,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,5,2/255,0.45,0.25,rcp,rcp,0.8955418260279061,0.8955418260279061,0.8955418260279061,444.31278368404935,0.8955418260279061,0.8955418260279061,0.8955418260279061,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,5,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.0638959407806396,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,84492,5,2/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.0638959407806396,0.8923981189727783,0.8923981189727783,0.8923981189727783,0.8923981189727783,0.8923981189727783,0.8923981189727783,False,False,False,False,True,True,False,False,True,True
yolo11x,84492,5,2/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.0638959407806396,0.8955418260279061,0.8955418260279061,0.8955418260279061,0.8955418260279061,0.8955418260279061,0.8955418260279061,False,False,False,False,True,True,False,False,True,True
yolo11x,84492,6,1/255,0.45,0.25,rcp,pgd,0.9363989001180326,0.9363989001180326,0.9363989001180326,447.5844217027937,0.0,0.0,0.0,0.9363989001180326,0.9363989001180326,0.9363989001180326,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,6,1/255,0.45,0.25,rcp,square_attack,0.9363989001180326,0.9363989001180326,0.9363989001180326,447.5844217027937,0.9294529557228088,0.9294529557228088,0.9294529557228088,0.00694594439522378,0.00694594439522378,0.00694594439522378,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,6,1/255,0.45,0.25,rcp,rcp,0.9363989001180326,0.9363989001180326,0.9363989001180326,447.5844217027937,0.9363989001180326,0.9363989001180326,0.9363989001180326,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,6,1/255,0.45,0.25,odpv,pgd,0.8848026394844055,0.8848026394844055,0.8848026394844055,52.63286209106445,0.0,0.0,0.0,0.8848026394844055,0.8848026394844055,0.8848026394844055,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,6,1/255,0.45,0.25,odpv,square_attack,0.8848026394844055,0.8848026394844055,0.8848026394844055,52.63286209106445,0.9294529557228088,0.9294529557228088,0.9294529557228088,0.04465031623840332,0.04465031623840332,0.04465031623840332,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,6,1/255,0.45,0.25,odpv,rcp,0.8848026394844055,0.8848026394844055,0.8848026394844055,52.63286209106445,0.9363989001180326,0.9363989001180326,0.9363989001180326,0.0515962606336271,0.0515962606336271,0.0515962606336271,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,6,2/255,0.45,0.25,rcp,pgd,0.9342725128323448,0.9342725128323448,0.9342725128323448,444.31278368404935,0.0,0.0,0.0,0.9342725128323448,0.9342725128323448,0.9342725128323448,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,6,2/255,0.45,0.25,rcp,square_attack,0.9342725128323448,0.9342725128323448,0.9342725128323448,444.31278368404935,0.9176214933395386,0.9176214933395386,0.9176214933395386,0.01665101949280623,0.01665101949280623,0.01665101949280623,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,6,2/255,0.45,0.25,rcp,rcp,0.9342725128323448,0.9342725128323448,0.9342725128323448,444.31278368404935,0.9342725128323448,0.9342725128323448,0.9342725128323448,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,6,2/255,0.45,0.25,odpv,pgd,0.8846285939216614,0.8846285939216614,0.8846285939216614,52.22328281402588,0.0,0.0,0.0,0.8846285939216614,0.8846285939216614,0.8846285939216614,False,False,True,True,False,False,False,False,True,True
yolo11x,84492,6,2/255,0.45,0.25,odpv,square_attack,0.8846285939216614,0.8846285939216614,0.8846285939216614,52.22328281402588,0.9176214933395386,0.9176214933395386,0.9176214933395386,0.0329928994178772,0.0329928994178772,0.0329928994178772,True,True,False,False,False,False,False,False,True,True
yolo11x,84492,6,2/255,0.45,0.25,odpv,rcp,0.8846285939216614,0.8846285939216614,0.8846285939216614,52.22328281402588,0.9342725128323448,0.9342725128323448,0.9342725128323448,0.04964391891068343,0.04964391891068343,0.04964391891068343,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,0,1/255,0.45,0.25,rcp,pgd,0.9555929611560005,0.9555929611560005,0.9555929611560005,433.8168530464173,0.0,0.0,0.0,0.9555929611560005,0.9555929611560005,0.9555929611560005,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,0,1/255,0.45,0.25,rcp,square_attack,0.9555929611560005,0.9555929611560005,0.9555929611560005,433.8168530464173,0.948780119419098,0.948780119419098,0.948780119419098,0.006812841736902442,0.006812841736902442,0.006812841736902442,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,0,1/255,0.45,0.25,rcp,rcp,0.9555929611560005,0.9555929611560005,0.9555929611560005,433.8168530464173,0.9555929611560005,0.9555929611560005,0.9555929611560005,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,0,1/255,0.45,0.25,odpv,pgd,0.9480875730514526,0.9480875730514526,0.9480875730514526,52.88180327415466,0.0,0.0,0.0,0.9480875730514526,0.9480875730514526,0.9480875730514526,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,0,1/255,0.45,0.25,odpv,square_attack,0.9480875730514526,0.9480875730514526,0.9480875730514526,52.88180327415466,0.948780119419098,0.948780119419098,0.948780119419098,0.0006925463676453747,0.0006925463676453747,0.0006925463676453747,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,0,1/255,0.45,0.25,odpv,rcp,0.9480875730514526,0.9480875730514526,0.9480875730514526,52.88180327415466,0.9555929611560005,0.9555929611560005,0.9555929611560005,0.007505388104547817,0.007505388104547817,0.007505388104547817,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,0,2/255,0.45,0.25,rcp,pgd,0.9551829927069556,0.9551829927069556,0.9551829927069556,432.131336838007,0.0,0.0,0.0,0.9551829927069556,0.9551829927069556,0.9551829927069556,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,0,2/255,0.45,0.25,rcp,square_attack,0.9551829927069556,0.9551829927069556,0.9551829927069556,432.131336838007,0.9376398324966432,0.9376398324966432,0.9376398324966432,0.017543160210312436,0.017543160210312436,0.017543160210312436,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,0,2/255,0.45,0.25,rcp,rcp,0.9551829927069556,0.9551829927069556,0.9551829927069556,432.131336838007,0.9551829927069556,0.9551829927069556,0.9551829927069556,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,0,2/255,0.45,0.25,odpv,pgd,0.943175196647644,0.943175196647644,0.943175196647644,52.89272046089173,0.0,0.0,0.0,0.943175196647644,0.943175196647644,0.943175196647644,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,0,2/255,0.45,0.25,odpv,square_attack,0.943175196647644,0.943175196647644,0.943175196647644,52.89272046089173,0.9376398324966432,0.9376398324966432,0.9376398324966432,0.0055353641510008655,0.0055353641510008655,0.0055353641510008655,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,0,2/255,0.45,0.25,odpv,rcp,0.943175196647644,0.943175196647644,0.943175196647644,52.89272046089173,0.9551829927069556,0.9551829927069556,0.9551829927069556,0.01200779605931157,0.01200779605931157,0.01200779605931157,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,1,1/255,0.45,0.25,rcp,pgd,0.8932694719003598,0.8932694719003598,0.8932694719003598,433.8168530464173,0.704277515411377,0.704277515411377,0.704277515411377,0.18899195648898282,0.18899195648898282,0.18899195648898282,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,1,1/255,0.45,0.25,rcp,square_attack,0.8932694719003598,0.8932694719003598,0.8932694719003598,433.8168530464173,0.8902848958969116,0.8902848958969116,0.8902848958969116,0.0029845760034481472,0.0029845760034481472,0.0029845760034481472,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,1,1/255,0.45,0.25,rcp,rcp,0.8932694719003598,0.8932694719003598,0.8932694719003598,433.8168530464173,0.8932694719003598,0.8932694719003598,0.8932694719003598,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,1,1/255,0.45,0.25,odpv,pgd,0.8442828059196472,0.8442828059196472,0.8442828059196472,54.558536529541016,0.704277515411377,0.704277515411377,0.704277515411377,0.14000529050827026,0.14000529050827026,0.14000529050827026,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,1,1/255,0.45,0.25,odpv,square_attack,0.8442828059196472,0.8442828059196472,0.8442828059196472,54.558536529541016,0.8902848958969116,0.8902848958969116,0.8902848958969116,0.046002089977264404,0.046002089977264404,0.046002089977264404,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,1,1/255,0.45,0.25,odpv,rcp,0.8442828059196472,0.8442828059196472,0.8442828059196472,54.558536529541016,0.8932694719003598,0.8932694719003598,0.8932694719003598,0.04898666598071255,0.04898666598071255,0.04898666598071255,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,1,2/255,0.45,0.25,rcp,pgd,0.8891553162047736,0.8891553162047736,0.8891553162047736,432.131336838007,0.0,0.0,0.0,0.8891553162047736,0.8891553162047736,0.8891553162047736,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,1,2/255,0.45,0.25,rcp,square_attack,0.8891553162047736,0.8891553162047736,0.8891553162047736,432.131336838007,0.8823540806770325,0.8823540806770325,0.8823540806770325,0.006801235527741145,0.006801235527741145,0.006801235527741145,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,1,2/255,0.45,0.25,rcp,rcp,0.8891553162047736,0.8891553162047736,0.8891553162047736,432.131336838007,0.8891553162047736,0.8891553162047736,0.8891553162047736,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,1,2/255,0.45,0.25,odpv,pgd,0.8437734842300415,0.8437734842300415,0.8437734842300415,54.15471339225769,0.0,0.0,0.0,0.8437734842300415,0.8437734842300415,0.8437734842300415,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,1,2/255,0.45,0.25,odpv,square_attack,0.8437734842300415,0.8437734842300415,0.8437734842300415,54.15471339225769,0.8823540806770325,0.8823540806770325,0.8823540806770325,0.03858059644699097,0.03858059644699097,0.03858059644699097,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,1,2/255,0.45,0.25,odpv,rcp,0.8437734842300415,0.8437734842300415,0.8437734842300415,54.15471339225769,0.8891553162047736,0.8891553162047736,0.8891553162047736,0.04538183197473211,0.04538183197473211,0.04538183197473211,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,2,1/255,0.45,0.25,rcp,pgd,0.9788932447690912,0.9788932447690912,0.9788932447690912,433.8168530464173,0.9082164764404296,0.9082164764404296,0.9082164764404296,0.07067676832866165,0.07067676832866165,0.07067676832866165,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,2,1/255,0.45,0.25,rcp,square_attack,0.9788932447690912,0.9788932447690912,0.9788932447690912,433.8168530464173,0.9644793272018432,0.9644793272018432,0.9644793272018432,0.01441391756724808,0.01441391756724808,0.01441391756724808,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,2,1/255,0.45,0.25,rcp,rcp,0.9788932447690912,0.9788932447690912,0.9788932447690912,433.8168530464173,0.9788932447690912,0.9788932447690912,0.9788932447690912,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,2,1/255,0.45,0.25,odpv,pgd,0.9461879134178162,0.9461879134178162,0.9461879134178162,55.062227725982666,0.9082164764404296,0.9082164764404296,0.9082164764404296,0.037971436977386586,0.037971436977386586,0.037971436977386586,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,2,1/255,0.45,0.25,odpv,square_attack,0.9461879134178162,0.9461879134178162,0.9461879134178162,55.062227725982666,0.9644793272018432,0.9644793272018432,0.9644793272018432,0.01829141378402699,0.01829141378402699,0.01829141378402699,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,2,1/255,0.45,0.25,odpv,rcp,0.9461879134178162,0.9461879134178162,0.9461879134178162,55.062227725982666,0.9788932447690912,0.9788932447690912,0.9788932447690912,0.03270533135127507,0.03270533135127507,0.03270533135127507,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,2,2/255,0.45,0.25,rcp,pgd,0.9769005687839664,0.9769005687839664,0.9769005687839664,432.131336838007,0.0,0.0,0.0,0.9769005687839664,0.9769005687839664,0.9769005687839664,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,2,2/255,0.45,0.25,rcp,square_attack,0.9769005687839664,0.9769005687839664,0.9769005687839664,432.131336838007,0.9555116295814514,0.9555116295814514,0.9555116295814514,0.021388939202514945,0.021388939202514945,0.021388939202514945,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,2,2/255,0.45,0.25,rcp,rcp,0.9769005687839664,0.9769005687839664,0.9769005687839664,432.131336838007,0.9769005687839664,0.9769005687839664,0.9769005687839664,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,2,2/255,0.45,0.25,odpv,pgd,0.9462296366691588,0.9462296366691588,0.9462296366691588,54.256022453308105,0.0,0.0,0.0,0.9462296366691588,0.9462296366691588,0.9462296366691588,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,2,2/255,0.45,0.25,odpv,square_attack,0.9462296366691588,0.9462296366691588,0.9462296366691588,54.256022453308105,0.9555116295814514,0.9555116295814514,0.9555116295814514,0.009281992912292591,0.009281992912292591,0.009281992912292591,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,2,2/255,0.45,0.25,odpv,rcp,0.9462296366691588,0.9462296366691588,0.9462296366691588,54.256022453308105,0.9769005687839664,0.9769005687839664,0.9769005687839664,0.030670932114807536,0.030670932114807536,0.030670932114807536,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,3,1/255,0.45,0.25,rcp,pgd,0.8766277337111877,0.8766277337111877,0.8766277337111877,433.8168530464173,0.0,0.0,0.0,0.8766277337111877,0.8766277337111877,0.8766277337111877,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,3,1/255,0.45,0.25,rcp,square_attack,0.8766277337111877,0.8766277337111877,0.8766277337111877,433.8168530464173,0.869731605052948,0.869731605052948,0.869731605052948,0.006896128658239742,0.006896128658239742,0.006896128658239742,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,3,1/255,0.45,0.25,rcp,rcp,0.8766277337111877,0.8766277337111877,0.8766277337111877,433.8168530464173,0.8766277337111877,0.8766277337111877,0.8766277337111877,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,3,1/255,0.45,0.25,odpv,pgd,0.8580743670463562,0.8580743670463562,0.8580743670463562,52.84448170661926,0.0,0.0,0.0,0.8580743670463562,0.8580743670463562,0.8580743670463562,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,3,1/255,0.45,0.25,odpv,square_attack,0.8580743670463562,0.8580743670463562,0.8580743670463562,52.84448170661926,0.869731605052948,0.869731605052948,0.869731605052948,0.011657238006591797,0.011657238006591797,0.011657238006591797,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,3,1/255,0.45,0.25,odpv,rcp,0.8580743670463562,0.8580743670463562,0.8580743670463562,52.84448170661926,0.8766277337111877,0.8766277337111877,0.8766277337111877,0.01855336666483154,0.01855336666483154,0.01855336666483154,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,3,2/255,0.45,0.25,rcp,pgd,0.8749353277116108,0.8749353277116108,0.8749353277116108,432.131336838007,0.0,0.0,0.0,0.8749353277116108,0.8749353277116108,0.8749353277116108,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,3,2/255,0.45,0.25,rcp,square_attack,0.8749353277116108,0.8749353277116108,0.8749353277116108,432.131336838007,0.8623664379119873,0.8623664379119873,0.8623664379119873,0.01256888979962345,0.01256888979962345,0.01256888979962345,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,3,2/255,0.45,0.25,rcp,rcp,0.8749353277116108,0.8749353277116108,0.8749353277116108,432.131336838007,0.8749353277116108,0.8749353277116108,0.8749353277116108,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,3,2/255,0.45,0.25,odpv,pgd,0.8517183065414429,0.8517183065414429,0.8517183065414429,52.85671377182007,0.0,0.0,0.0,0.8517183065414429,0.8517183065414429,0.8517183065414429,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,3,2/255,0.45,0.25,odpv,square_attack,0.8517183065414429,0.8517183065414429,0.8517183065414429,52.85671377182007,0.8623664379119873,0.8623664379119873,0.8623664379119873,0.010648131370544434,0.010648131370544434,0.010648131370544434,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,3,2/255,0.45,0.25,odpv,rcp,0.8517183065414429,0.8517183065414429,0.8517183065414429,52.85671377182007,0.8749353277116108,0.8749353277116108,0.8749353277116108,0.023217021170167884,0.023217021170167884,0.023217021170167884,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,4,1/255,0.45,0.25,rcp,pgd,0.9056484661085068,0.9056484661085068,0.9056484661085068,433.8168530464173,0.0,0.0,0.0,0.9056484661085068,0.9056484661085068,0.9056484661085068,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,4,1/255,0.45,0.25,rcp,square_attack,0.9056484661085068,0.9056484661085068,0.9056484661085068,433.8168530464173,0.8913277387619019,0.8913277387619019,0.8913277387619019,0.014320727346604945,0.014320727346604945,0.014320727346604945,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,4,1/255,0.45,0.25,rcp,rcp,0.9056484661085068,0.9056484661085068,0.9056484661085068,433.8168530464173,0.9056484661085068,0.9056484661085068,0.9056484661085068,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,4,1/255,0.45,0.25,odpv,pgd,0.7852705121040344,0.7852705121040344,0.7852705121040344,53.27003359794617,0.0,0.0,0.0,0.7852705121040344,0.7852705121040344,0.7852705121040344,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,4,1/255,0.45,0.25,odpv,square_attack,0.7852705121040344,0.7852705121040344,0.7852705121040344,53.27003359794617,0.8913277387619019,0.8913277387619019,0.8913277387619019,0.10605722665786743,0.10605722665786743,0.10605722665786743,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,4,1/255,0.45,0.25,odpv,rcp,0.7852705121040344,0.7852705121040344,0.7852705121040344,53.27003359794617,0.9056484661085068,0.9056484661085068,0.9056484661085068,0.12037795400447238,0.12037795400447238,0.12037795400447238,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,4,2/255,0.45,0.25,rcp,pgd,0.8890390321131798,0.8890390321131798,0.8890390321131798,432.131336838007,0.0,0.0,0.0,0.8890390321131798,0.8890390321131798,0.8890390321131798,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,4,2/255,0.45,0.25,rcp,square_attack,0.8890390321131798,0.8890390321131798,0.8890390321131798,432.131336838007,0.8716918230056763,0.8716918230056763,0.8716918230056763,0.017347209107503536,0.017347209107503536,0.017347209107503536,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,4,2/255,0.45,0.25,rcp,rcp,0.8890390321131798,0.8890390321131798,0.8890390321131798,432.131336838007,0.8890390321131798,0.8890390321131798,0.8890390321131798,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,4,2/255,0.45,0.25,odpv,pgd,0.7626324892044067,0.7626324892044067,0.7626324892044067,53.21514892578125,0.0,0.0,0.0,0.7626324892044067,0.7626324892044067,0.7626324892044067,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,4,2/255,0.45,0.25,odpv,square_attack,0.7626324892044067,0.7626324892044067,0.7626324892044067,53.21514892578125,0.8716918230056763,0.8716918230056763,0.8716918230056763,0.10905933380126953,0.10905933380126953,0.10905933380126953,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,4,2/255,0.45,0.25,odpv,rcp,0.7626324892044067,0.7626324892044067,0.7626324892044067,53.21514892578125,0.8890390321131798,0.8890390321131798,0.8890390321131798,0.12640654290877307,0.12640654290877307,0.12640654290877307,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,5,1/255,0.45,0.25,rcp,pgd,0.7413891601206516,0.7413891601206516,0.7413891601206516,433.8168530464173,0.0,0.0,0.0,0.7413891601206516,0.7413891601206516,0.7413891601206516,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,5,1/255,0.45,0.25,rcp,square_attack,0.7413891601206516,0.7413891601206516,0.7413891601206516,433.8168530464173,0.7648194432258606,0.7648194432258606,0.7648194432258606,0.023430283105209004,0.023430283105209004,0.023430283105209004,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,5,1/255,0.45,0.25,rcp,rcp,0.7413891601206516,0.7413891601206516,0.7413891601206516,433.8168530464173,0.7413891601206516,0.7413891601206516,0.7413891601206516,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,5,1/255,0.45,0.25,odpv,pgd,0.7179356813430786,0.7179356813430786,0.7179356813430786,54.684675216674805,0.0,0.0,0.0,0.7179356813430786,0.7179356813430786,0.7179356813430786,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,5,1/255,0.45,0.25,odpv,square_attack,0.7179356813430786,0.7179356813430786,0.7179356813430786,54.684675216674805,0.7648194432258606,0.7648194432258606,0.7648194432258606,0.04688376188278198,0.04688376188278198,0.04688376188278198,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,5,1/255,0.45,0.25,odpv,rcp,0.7179356813430786,0.7179356813430786,0.7179356813430786,54.684675216674805,0.7413891601206516,0.7413891601206516,0.7413891601206516,0.023453478777572978,0.023453478777572978,0.023453478777572978,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,5,2/255,0.45,0.25,rcp,pgd,0.7261916262857717,0.7261916262857717,0.7261916262857717,432.131336838007,0.0,0.0,0.0,0.7261916262857717,0.7261916262857717,0.7261916262857717,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,5,2/255,0.45,0.25,rcp,square_attack,0.7261916262857717,0.7261916262857717,0.7261916262857717,432.131336838007,0.7109435200691223,0.7109435200691223,0.7109435200691223,0.015248106216649404,0.015248106216649404,0.015248106216649404,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,5,2/255,0.45,0.25,rcp,rcp,0.7261916262857717,0.7261916262857717,0.7261916262857717,432.131336838007,0.7261916262857717,0.7261916262857717,0.7261916262857717,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,5,2/255,0.45,0.25,odpv,pgd,0.6889809370040894,0.0,0.6889809370040894,54.24642825126648,0.0,0.0,0.0,0.6889809370040894,0.0,0.6889809370040894,False,False,True,False,False,False,False,True,True,True
yolo11x,191013,5,2/255,0.45,0.25,odpv,square_attack,0.6889809370040894,0.0,0.6889809370040894,54.24642825126648,0.7109435200691223,0.7109435200691223,0.7109435200691223,0.02196258306503296,0.7109435200691223,0.02196258306503296,True,False,False,False,False,True,False,False,True,True
yolo11x,191013,5,2/255,0.45,0.25,odpv,rcp,0.6889809370040894,0.0,0.6889809370040894,54.24642825126648,0.7261916262857717,0.7261916262857717,0.7261916262857717,0.03721068928168236,0.7261916262857717,0.03721068928168236,True,False,False,False,False,True,False,False,True,True
yolo11x,191013,6,1/255,0.45,0.25,rcp,pgd,0.783091518610546,0.783091518610546,0.783091518610546,433.8168530464173,0.0,0.0,0.0,0.783091518610546,0.783091518610546,0.783091518610546,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,6,1/255,0.45,0.25,rcp,square_attack,0.783091518610546,0.783091518610546,0.783091518610546,433.8168530464173,0.7677232027053833,0.7677232027053833,0.7677232027053833,0.015368315905162744,0.015368315905162744,0.015368315905162744,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,6,1/255,0.45,0.25,rcp,rcp,0.783091518610546,0.783091518610546,0.783091518610546,433.8168530464173,0.783091518610546,0.783091518610546,0.783091518610546,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,191013,6,1/255,0.45,0.25,odpv,pgd,0.571219801902771,0.0,0.571219801902771,53.05839681625366,0.0,0.0,0.0,0.571219801902771,0.0,0.571219801902771,False,False,True,False,False,False,False,True,True,True
yolo11x,191013,6,1/255,0.45,0.25,odpv,square_attack,0.571219801902771,0.0,0.571219801902771,53.05839681625366,0.7677232027053833,0.7677232027053833,0.7677232027053833,0.1965034008026123,0.7677232027053833,0.1965034008026123,True,False,False,False,False,True,False,False,True,True
yolo11x,191013,6,1/255,0.45,0.25,odpv,rcp,0.571219801902771,0.0,0.571219801902771,53.05839681625366,0.783091518610546,0.783091518610546,0.783091518610546,0.21187171670777505,0.783091518610546,0.21187171670777505,True,False,False,False,False,True,False,False,True,True
yolo11x,191013,6,2/255,0.45,0.25,rcp,pgd,0.7651833570300535,0.7651833570300535,0.7651833570300535,432.131336838007,0.0,0.0,0.0,0.7651833570300535,0.7651833570300535,0.7651833570300535,False,False,True,True,False,False,False,False,True,True
yolo11x,191013,6,2/255,0.45,0.25,rcp,square_attack,0.7651833570300535,0.7651833570300535,0.7651833570300535,432.131336838007,0.7621962428092957,0.7621962428092957,0.7621962428092957,0.002987114220757814,0.002987114220757814,0.002987114220757814,True,True,False,False,False,False,False,False,True,True
