model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time,noise_type,cmi_max_iou,fa_min_iou
yolo11x,000000442456,2,1/255,0.25,0.45,odpv,0.888818621635437,0.888818621635437,0.888818621635437,85.98200578159756,uniform,0.012706756591796875,0.5054721832275391
yolo11x,000000442456,2,1/255,0.25,0.45,rcp,0.9453908813078615,0.9453908813078615,0.9453908813078615,485.9423663351271,laplace,0.9661527493378383,0.5860295963310272
yolo11x,000000442456,2,1/255,0.25,0.45,rcp,0.9459072626443156,0.9459072626443156,0.9459072626443156,481.04902103212146,normal,0.9655680972062008,0.5879969293338954
yolo11x,000000442456,2,1/255,0.25,0.45,rcp,0.9454419332932047,0.9454419332932047,0.9454419332932047,633.2538509633806,poisson,0.9659487285100669,0.5861920492859446
yolo11x,000000442456,2,1/255,0.25,0.45,rcp,0.9454572267711059,0.9454572267711059,0.9454572267711059,869.3975404103597,poisson_gaussian,0.9663758393705638,0.5859042872367922
yolo11x,000000442456,2,1/255,0.25,0.45,rcp,0.9462389083657461,0.9462389083657461,0.9462389083657461,457.6017491022746,salt_and_pepper,0.9377824411059652,0.5884373121245217
yolo11x,000000442456,2,1/255,0.25,0.45,rcp,0.9460107832341502,0.9460107832341502,0.9460107832341502,342.21669991811115,uniform,0.963664748606565,0.5880174520287772
yolo11x,000000442456,2,2/255,0.25,0.45,rcp,0.9449202872121851,0.9449202872121851,0.9449202872121851,481.0636026329464,laplace,0.9667996401568801,0.5334010376762648
yolo11x,000000442456,2,2/255,0.25,0.45,rcp,0.9457701013505999,0.9457701013505999,0.9457701013505999,481.6698848936293,normal,0.9641567882665057,0.5869108578477565
yolo11x,000000442456,2,2/255,0.25,0.45,rcp,0.945076481964822,0.945076481964822,0.945076481964822,687.3700218730503,poisson,0.9646878236257186,0.584230334886369
yolo11x,000000442456,2,2/255,0.25,0.45,rcp,0.9450603491481806,0.9450603491481806,0.9450603491481806,944.8359061347114,poisson_gaussian,0.9666209415970969,0.5836545259464342
yolo11x,000000442456,2,2/255,0.25,0.45,rcp,0.9456312426281204,0.9456312426281204,0.9456312426281204,461.256012333764,salt_and_pepper,0.965201917337808,0.5874529899781717
yolo11x,000000442456,2,2/255,0.25,0.45,rcp,0.9457088787905318,0.9457088787905318,0.9457088787905318,343.96929054790075,uniform,0.9671228596858089,0.5859002469242786
yolo11x,000000442456,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,171.90947079658508,laplace,1.0,0.0
yolo11x,000000442456,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,80.88275241851807,normal,0.10322856903076172,0.5110511779785156
yolo11x,000000442456,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,473.02362937397425,poisson,1.0,0.0
yolo11x,000000442456,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,608.6011481550005,poisson_gaussian,1.0,0.0
yolo11x,000000442456,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,106.11724750200908,salt_and_pepper,0.10322856903076172,0.5110511779785156
yolo11x,000000442456,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,85.98200578159756,uniform,0.10419368743896484,0.5054721832275391
yolo11x,000000442456,3,1/255,0.25,0.45,rcp,0.0,0.0,0.0,485.9423663351271,laplace,0.9661527493378383,0.5860295963310272
yolo11x,000000442456,3,1/255,0.25,0.45,rcp,0.0,0.0,0.0,481.04902103212146,normal,0.9655680972062008,0.5879969293338954
yolo11x,000000442456,3,1/255,0.25,0.45,rcp,0.0,0.0,0.0,633.2538509633806,poisson,0.9659487285100669,0.5861920492859446
yolo11x,000000442456,3,1/255,0.25,0.45,rcp,0.0,0.0,0.0,869.3975404103597,poisson_gaussian,0.9663758393705638,0.5859042872367922
yolo11x,000000442456,3,1/255,0.25,0.45,rcp,0.0,0.0,0.0,457.6017491022746,salt_and_pepper,0.9377824411059652,0.5884373121245217
yolo11x,000000442456,3,1/255,0.25,0.45,rcp,0.0,0.0,0.0,342.21669991811115,uniform,0.963664748606565,0.5880174520287772
yolo11x,000000442456,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,481.0636026329464,laplace,0.9667996401568801,0.5334010376762648
yolo11x,000000442456,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,481.6698848936293,normal,0.9641567882665057,0.5869108578477565
yolo11x,000000442456,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,687.3700218730503,poisson,0.9646878236257186,0.584230334886369
yolo11x,000000442456,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,944.8359061347114,poisson_gaussian,0.9666209415970969,0.5836545259464342
yolo11x,000000442456,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,461.256012333764,salt_and_pepper,0.965201917337808,0.5874529899781717
yolo11x,000000442456,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,343.96929054790075,uniform,0.9671228596858089,0.5859002469242786
yolo11x,000000442456,4,1/255,0.25,0.45,odpv,0.7474005222320557,0.7474005222320557,0.7474005222320557,171.90947079658508,laplace,1.0,0.0
yolo11x,000000442456,4,1/255,0.25,0.45,odpv,0.5110514760017395,0.5110514760017395,0.0,80.88275241851807,normal,0.15567779541015625,0.5110511779785156
yolo11x,000000442456,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,473.02362937397425,poisson,1.0,0.0
yolo11x,000000442456,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,608.6011481550005,poisson_gaussian,1.0,0.0
yolo11x,000000442456,4,1/255,0.25,0.45,odpv,0.5110514760017395,0.5110514760017395,0.0,106.11724750200908,salt_and_pepper,0.9832067489624023,0.5110511779785156
yolo11x,000000442456,4,1/255,0.25,0.45,odpv,0.5110514760017395,0.5110514760017395,0.0,85.98200578159756,uniform,0.9983749389648438,0.5054721832275391
yolo11x,000000442456,4,1/255,0.25,0.45,rcp,0.8838587291447004,0.8838587291447004,0.8838587291447004,485.9423663351271,laplace,0.9661527493378383,0.5860295963310272
yolo11x,000000442456,4,1/255,0.25,0.45,rcp,0.8862967106319756,0.8862967106319756,0.8862967106319756,481.04902103212146,normal,0.9655680972062008,0.5879969293338954
yolo11x,000000442456,4,1/255,0.25,0.45,rcp,0.8856956807765554,0.8856956807765554,0.8856956807765554,633.2538509633806,poisson,0.9659487285100669,0.5861920492859446
yolo11x,000000442456,4,1/255,0.25,0.45,rcp,0.8862864960845344,0.8862864960845344,0.8862864960845344,869.3975404103597,poisson_gaussian,0.9663758393705638,0.5859042872367922
yolo11x,000000442456,4,1/255,0.25,0.45,rcp,0.8876533724445799,0.8876533724445799,0.8876533724445799,457.6017491022746,salt_and_pepper,0.9377824411059652,0.5884373121245217
yolo11x,000000442456,4,1/255,0.25,0.45,rcp,0.8861073245516266,0.8861073245516266,0.8861073245516266,342.21669991811115,uniform,0.963664748606565,0.5880174520287772
yolo11x,000000442456,4,2/255,0.25,0.45,rcp,0.5334010376762648,0.5334010376762648,0.0,481.0636026329464,laplace,0.9667996401568801,0.5334010376762648
yolo11x,000000442456,4,2/255,0.25,0.45,rcp,0.8865927058887761,0.8865927058887761,0.8865927058887761,481.6698848936293,normal,0.9641567882665057,0.5869108578477565
yolo11x,000000442456,4,2/255,0.25,0.45,rcp,0.8832719565817364,0.8832719565817364,0.8832719565817364,687.3700218730503,poisson,0.9646878236257186,0.584230334886369
yolo11x,000000442456,4,2/255,0.25,0.45,rcp,0.8856223619459096,0.8856223619459096,0.8856223619459096,944.8359061347114,poisson_gaussian,0.9666209415970969,0.5836545259464342
yolo11x,000000442456,4,2/255,0.25,0.45,rcp,0.8860739893928766,0.8860739893928766,0.8860739893928766,461.256012333764,salt_and_pepper,0.965201917337808,0.5874529899781717
yolo11x,000000442456,4,2/255,0.25,0.45,rcp,0.8851543922503997,0.8851543922503997,0.8851543922503997,343.96929054790075,uniform,0.9671228596858089,0.5859002469242786
yolo11x,000000442456,5,1/255,0.25,0.45,odpv,0.5421569347381592,0.5421569347381592,0.0,171.90947079658508,laplace,1.0,0.0
yolo11x,000000442456,5,1/255,0.25,0.45,odpv,0.5667710900306702,0.5667710900306702,0.0,80.88275241851807,normal,0.2808361053466797,0.5110511779785156
yolo11x,000000442456,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,473.02362937397425,poisson,1.0,0.0
yolo11x,000000442456,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,608.6011481550005,poisson_gaussian,1.0,0.0
yolo11x,000000442456,5,1/255,0.25,0.45,odpv,0.5648349523544312,0.5648349523544312,0.0,106.11724750200908,salt_and_pepper,0.2816352844238281,0.5110511779785156
yolo11x,000000442456,5,1/255,0.25,0.45,odpv,0.5622135996818542,0.5622135996818542,0.0,85.98200578159756,uniform,0.281768798828125,0.5054721832275391
yolo11x,000000442456,5,1/255,0.25,0.45,rcp,0.5860295963310272,0.5860295963310272,0.0,485.9423663351271,laplace,0.9661527493378383,0.5860295963310272
yolo11x,000000442456,5,1/255,0.25,0.45,rcp,0.5879969293338954,0.5879969293338954,0.0,481.04902103212146,normal,0.9655680972062008,0.5879969293338954
yolo11x,000000442456,5,1/255,0.25,0.45,rcp,0.5861920492859446,0.5861920492859446,0.0,633.2538509633806,poisson,0.9659487285100669,0.5861920492859446
yolo11x,000000442456,5,1/255,0.25,0.45,rcp,0.5859042872367922,0.5859042872367922,0.0,869.3975404103597,poisson_gaussian,0.9663758393705638,0.5859042872367922
yolo11x,000000442456,5,1/255,0.25,0.45,rcp,0.5884373121245217,0.5884373121245217,0.0,457.6017491022746,salt_and_pepper,0.9377824411059652,0.5884373121245217
yolo11x,000000442456,5,1/255,0.25,0.45,rcp,0.5880174520287772,0.5880174520287772,0.0,342.21669991811115,uniform,0.963664748606565,0.5880174520287772
yolo11x,000000442456,5,2/255,0.25,0.45,rcp,0.5829558200678071,0.5829558200678071,0.0,481.0636026329464,laplace,0.9667996401568801,0.5334010376762648
yolo11x,000000442456,5,2/255,0.25,0.45,rcp,0.5869108578477565,0.5869108578477565,0.0,481.6698848936293,normal,0.9641567882665057,0.5869108578477565
yolo11x,000000442456,5,2/255,0.25,0.45,rcp,0.584230334886369,0.584230334886369,0.0,687.3700218730503,poisson,0.9646878236257186,0.584230334886369
yolo11x,000000442456,5,2/255,0.25,0.45,rcp,0.5836545259464342,0.5836545259464342,0.0,944.8359061347114,poisson_gaussian,0.9666209415970969,0.5836545259464342
yolo11x,000000442456,5,2/255,0.25,0.45,rcp,0.5874529899781717,0.5874529899781717,0.0,461.256012333764,salt_and_pepper,0.965201917337808,0.5874529899781717
yolo11x,000000442456,5,2/255,0.25,0.45,rcp,0.5859002469242786,0.5859002469242786,0.0,343.96929054790075,uniform,0.9671228596858089,0.5859002469242786
yolo11x,000000442456,6,1/255,0.25,0.45,odpv,0.9406877756118774,0.9406877756118774,0.9406877756118774,171.90947079658508,laplace,0.7758350372314453,0.0
yolo11x,000000442456,6,1/255,0.25,0.45,odpv,0.9491374492645264,0.9491374492645264,0.9491374492645264,80.88275241851807,normal,0.15399456024169922,0.5110511779785156
yolo11x,000000442456,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,473.02362937397425,poisson,1.0,0.0
yolo11x,000000442456,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,608.6011481550005,poisson_gaussian,1.0,0.0
yolo11x,000000442456,6,1/255,0.25,0.45,odpv,0.9452633857727051,0.9452633857727051,0.9452633857727051,106.11724750200908,salt_and_pepper,0.1580638885498047,0.5110511779785156
yolo11x,000000442456,6,1/255,0.25,0.45,odpv,0.9452633857727051,0.9452633857727051,0.9452633857727051,85.98200578159756,uniform,0.3177165985107422,0.5054721832275391
yolo11x,000000442456,6,1/255,0.25,0.45,rcp,0.9573521668818868,0.9573521668818868,0.9573521668818868,485.9423663351271,laplace,0.9661527493378383,0.5860295963310272
yolo11x,000000442456,6,1/255,0.25,0.45,rcp,0.9578299919841358,0.9578299919841358,0.9578299919841358,481.04902103212146,normal,0.9655680972062008,0.5879969293338954
yolo11x,000000442456,6,1/255,0.25,0.45,rcp,0.9564963263136875,0.9564963263136875,0.9564963263136875,633.2538509633806,poisson,0.9659487285100669,0.5861920492859446
yolo11x,000000442456,6,1/255,0.25,0.45,rcp,0.9566734473681456,0.9566734473681456,0.9566734473681456,869.3975404103597,poisson_gaussian,0.9663758393705638,0.5859042872367922
yolo11x,000000442456,6,1/255,0.25,0.45,rcp,0.958147137193148,0.958147137193148,0.958147137193148,457.6017491022746,salt_and_pepper,0.9377824411059652,0.5884373121245217
yolo11x,000000442456,6,1/255,0.25,0.45,rcp,0.957942612985654,0.957942612985654,0.957942612985654,342.21669991811115,uniform,0.963664748606565,0.5880174520287772
yolo11x,000000442456,6,2/255,0.25,0.45,rcp,0.9555026515282233,0.9555026515282233,0.9555026515282233,481.0636026329464,laplace,0.9667996401568801,0.5334010376762648
yolo11x,000000442456,6,2/255,0.25,0.45,rcp,0.9574299122275978,0.9574299122275978,0.9574299122275978,481.6698848936293,normal,0.9641567882665057,0.5869108578477565
yolo11x,000000442456,6,2/255,0.25,0.45,rcp,0.9555939413550525,0.9555939413550525,0.9555939413550525,687.3700218730503,poisson,0.9646878236257186,0.584230334886369
yolo11x,000000442456,6,2/255,0.25,0.45,rcp,0.9566872456338332,0.9566872456338332,0.9566872456338332,944.8359061347114,poisson_gaussian,0.9666209415970969,0.5836545259464342
yolo11x,000000442456,6,2/255,0.25,0.45,rcp,0.9577736766351295,0.9577736766351295,0.9577736766351295,461.256012333764,salt_and_pepper,0.965201917337808,0.5874529899781717
yolo11x,000000442456,6,2/255,0.25,0.45,rcp,0.9571015287514868,0.9571015287514868,0.9571015287514868,343.96929054790075,uniform,0.9671228596858089,0.5859002469242786
yolo11x,000000442456,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,171.90947079658508,laplace,1.0,0.0
yolo11x,000000442456,7,1/255,0.25,0.45,odpv,0.7771186232566833,0.7771186232566833,0.7771186232566833,80.88275241851807,normal,9.5367431640625e-07,0.5110511779785156
yolo11x,000000442456,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,473.02362937397425,poisson,1.0,0.0
yolo11x,000000442456,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,608.6011481550005,poisson_gaussian,1.0,0.0
yolo11x,000000442456,7,1/255,0.25,0.45,odpv,0.7771186232566833,0.7771186232566833,0.7771186232566833,106.11724750200908,salt_and_pepper,0.04075813293457031,0.5110511779785156
yolo11x,000000442456,7,1/255,0.25,0.45,odpv,0.7728157639503479,0.7728157639503479,0.7728157639503479,85.98200578159756,uniform,0.04521751403808594,0.5054721832275391
yolo11x,000000442456,7,1/255,0.25,0.45,rcp,0.8906036335522443,0.8906036335522443,0.8906036335522443,485.9423663351271,laplace,0.9661527493378383,0.5860295963310272
yolo11x,000000442456,7,1/255,0.25,0.45,rcp,0.895385798196231,0.895385798196231,0.895385798196231,481.04902103212146,normal,0.9655680972062008,0.5879969293338954
yolo11x,000000442456,7,1/255,0.25,0.45,rcp,0.8914247333362944,0.8914247333362944,0.8914247333362944,633.2538509633806,poisson,0.9659487285100669,0.5861920492859446
yolo11x,000000442456,7,1/255,0.25,0.45,rcp,0.89111945008334,0.89111945008334,0.89111945008334,869.3975404103597,poisson_gaussian,0.9663758393705638,0.5859042872367922
yolo11x,000000442456,7,1/255,0.25,0.45,rcp,0.8976374574550736,0.8976374574550736,0.8976374574550736,457.6017491022746,salt_and_pepper,0.9377824411059652,0.5884373121245217
yolo11x,000000442456,7,1/255,0.25,0.45,rcp,0.897441120023057,0.897441120023057,0.897441120023057,342.21669991811115,uniform,0.963664748606565,0.5880174520287772
yolo11x,000000442456,7,2/255,0.25,0.45,rcp,0.8837438648560477,0.8837438648560477,0.8837438648560477,481.0636026329464,laplace,0.9667996401568801,0.5334010376762648
yolo11x,000000442456,7,2/255,0.25,0.45,rcp,0.8935928173796187,0.8935928173796187,0.8935928173796187,481.6698848936293,normal,0.9641567882665057,0.5869108578477565
yolo11x,000000442456,7,2/255,0.25,0.45,rcp,0.8875346670778269,0.8875346670778269,0.8875346670778269,687.3700218730503,poisson,0.9646878236257186,0.584230334886369
yolo11x,000000442456,7,2/255,0.25,0.45,rcp,0.8860631500617685,0.8860631500617685,0.8860631500617685,944.8359061347114,poisson_gaussian,0.9666209415970969,0.5836545259464342
yolo11x,000000442456,7,2/255,0.25,0.45,rcp,0.8945670193064749,0.8945670193064749,0.8945670193064749,461.256012333764,salt_and_pepper,0.965201917337808,0.5874529899781717
yolo11x,000000442456,7,2/255,0.25,0.45,rcp,0.8892059942517331,0.8892059942517331,0.8892059942517331,343.96929054790075,uniform,0.9671228596858089,0.5859002469242786
yolo11x,000000442456,8,1/255,0.25,0.45,odpv,0.0,0.0,0.0,171.90947079658508,laplace,0.9891958236694336,0.0
yolo11x,000000442456,8,1/255,0.25,0.45,odpv,0.0,0.0,0.0,80.88275241851807,normal,0.9505147933959961,0.5110511779785156
yolo11x,000000442456,8,1/255,0.25,0.45,odpv,0.0,0.0,0.0,473.02362937397425,poisson,1.0,0.0
yolo11x,000000442456,8,1/255,0.25,0.45,odpv,0.0,0.0,0.0,608.6011481550005,poisson_gaussian,1.0,0.0
yolo11x,000000442456,8,1/255,0.25,0.45,odpv,0.0,0.0,0.0,106.11724750200908,salt_and_pepper,0.9505147933959961,0.5110511779785156
yolo11x,000000442456,8,1/255,0.25,0.45,odpv,0.0,0.0,0.0,85.98200578159756,uniform,0.9512863159179688,0.5054721832275391
yolo11x,000000442456,8,1/255,0.25,0.45,rcp,0.0,0.0,0.0,485.9423663351271,laplace,0.9661527493378383,0.5860295963310272
yolo11x,000000442456,8,1/255,0.25,0.45,rcp,0.0,0.0,0.0,481.04902103212146,normal,0.9655680972062008,0.5879969293338954
yolo11x,000000442456,8,1/255,0.25,0.45,rcp,0.0,0.0,0.0,633.2538509633806,poisson,0.9659487285100669,0.5861920492859446
yolo11x,000000442456,8,1/255,0.25,0.45,rcp,0.0,0.0,0.0,869.3975404103597,poisson_gaussian,0.9663758393705638,0.5859042872367922
yolo11x,000000442456,8,1/255,0.25,0.45,rcp,0.0,0.0,0.0,457.6017491022746,salt_and_pepper,0.9377824411059652,0.5884373121245217
yolo11x,000000442456,8,1/255,0.25,0.45,rcp,0.0,0.0,0.0,342.21669991811115,uniform,0.963664748606565,0.5880174520287772
yolo11x,000000442456,8,2/255,0.25,0.45,rcp,0.0,0.0,0.0,481.0636026329464,laplace,0.9667996401568801,0.5334010376762648
yolo11x,000000442456,8,2/255,0.25,0.45,rcp,0.0,0.0,0.0,481.6698848936293,normal,0.9641567882665057,0.5869108578477565
yolo11x,000000442456,8,2/255,0.25,0.45,rcp,0.0,0.0,0.0,687.3700218730503,poisson,0.9646878236257186,0.584230334886369
yolo11x,000000442456,8,2/255,0.25,0.45,rcp,0.0,0.0,0.0,944.8359061347114,poisson_gaussian,0.9666209415970969,0.5836545259464342
yolo11x,000000442456,8,2/255,0.25,0.45,rcp,0.0,0.0,0.0,461.256012333764,salt_and_pepper,0.965201917337808,0.5874529899781717
yolo11x,000000442456,8,2/255,0.25,0.45,rcp,0.0,0.0,0.0,343.96929054790075,uniform,0.9671228596858089,0.5859002469242786
yolo11x,000000484029,0,1/255,0.25,0.45,odpv,0.9555626511573792,0.9555626511573792,0.9555626511573792,176.7520448565483,laplace,9.5367431640625e-07,0.0
yolo11x,000000484029,0,1/255,0.25,0.45,odpv,0.955594539642334,0.955594539642334,0.955594539642334,90.2423554956913,normal,9.5367431640625e-07,0.0
yolo11x,000000484029,0,1/255,0.25,0.45,odpv,0.840812623500824,0.840812623500824,0.840812623500824,665.7467294633389,poisson,1.0,0.0
yolo11x,000000484029,0,1/255,0.25,0.45,odpv,0.7707037329673767,0.7707037329673767,0.7707037329673767,969.7485049962997,poisson_gaussian,1.0,0.0
yolo11x,000000484029,0,1/255,0.25,0.45,odpv,0.955594539642334,0.955594539642334,0.955594539642334,90.12685027718544,salt_and_pepper,9.5367431640625e-07,0.0
yolo11x,000000484029,0,1/255,0.25,0.45,odpv,0.955594539642334,0.955594539642334,0.955594539642334,137.2183592915535,uniform,9.5367431640625e-07,0.0
yolo11x,000000484029,0,1/255,0.25,0.45,rcp,0.9713054647495563,0.9713054647495563,0.9713054647495563,720.2489390969276,laplace,0.0,0.3218503501640468
yolo11x,000000484029,0,1/255,0.25,0.45,rcp,0.9716267265868582,0.9716267265868582,0.9716267265868582,660.9757184386253,normal,0.0,0.6136643354168977
yolo11x,000000484029,0,1/255,0.25,0.45,rcp,0.9711555572534412,0.9711555572534412,0.9711555572534412,871.451315253973,poisson,0.0,0.31775613926898955
yolo11x,000000484029,0,1/255,0.25,0.45,rcp,0.971255327545327,0.971255327545327,0.971255327545327,1228.0063199102879,poisson_gaussian,0.0,0.3216436982961387
yolo11x,000000484029,0,1/255,0.25,0.45,rcp,0.9716939041377599,0.9716939041377599,0.9716939041377599,644.7037653326988,salt_and_pepper,0.0,0.6151212535084402
yolo11x,000000484029,0,1/255,0.25,0.45,rcp,0.9715471066725713,0.9715471066725713,0.9715471066725713,471.94558238983154,uniform,0.0,0.6131857563591637
yolo11x,000000484029,0,2/255,0.25,0.45,rcp,0.9706713230752969,0.9706713230752969,0.9706713230752969,684.9633432328701,laplace,0.0,0.0
yolo11x,000000484029,0,2/255,0.25,0.45,rcp,0.971414281274036,0.971414281274036,0.971414281274036,650.0190787017345,normal,0.0,0.3231683415355171
yolo11x,000000484029,0,2/255,0.25,0.45,rcp,0.9710745854436781,0.9710745854436781,0.9710745854436781,985.5843268930912,poisson,0.0,0.3168070510308994
yolo11x,000000484029,0,2/255,0.25,0.45,rcp,0.9709612663971691,0.9709612663971691,0.9709612663971691,1282.000571012497,poisson_gaussian,0.0,0.31255811768271635
yolo11x,000000484029,0,2/255,0.25,0.45,rcp,0.9715608583561713,0.9715608583561713,0.9715608583561713,630.8789704740047,salt_and_pepper,0.0,0.3234460604879609
