model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time
yolo11m,000000498286,1,2/255,0.25,0.45,odpv,0.8978186845779419,0.8978186845779419,0.8978186845779419,90.33991765975952
yolo11m,000000498286,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,3.607847213745117
yolo11m,000000498286,1,2/255,0.25,0.45,rcp,0.9406252397499263,0.9406252397499263,0.9406252397499263,861.800996462504
yolo11m,000000498286,1,2/255,0.25,0.45,square_attack,0.8465167284011841,0.8465167284011841,0.8465167284011841,55.604580879211426
yolo11m,000000498286,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,94.62432996431987
yolo11m,000000498286,2,1/255,0.25,0.45,pgd,0.0,0.0,0.0,5.698357582092285
yolo11m,000000498286,2,1/255,0.25,0.45,rcp,0.0,0.0,0.0,838.0761740207672
yolo11m,000000498286,2,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,55.9698683420817
yolo11m,000000498286,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,90.33991765975952
yolo11m,000000498286,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,3.607847213745117
yolo11m,000000498286,2,2/255,0.25,0.45,rcp,0.0,0.0,0.0,861.800996462504
yolo11m,000000498286,2,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,55.604580879211426
yolo11m,000000498709,0,1/255,0.25,0.45,odpv,0.8577161431312561,0.8577161431312561,0.8577161431312561,70.52962350845337
yolo11m,000000498709,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,5.75818133354187
yolo11m,000000498709,0,1/255,0.25,0.45,rcp,0.9003996021931501,0.9003996021931501,0.9003996021931501,578.6345179080963
yolo11m,000000498709,0,1/255,0.25,0.45,square_attack,0.8227978944778442,0.8227978944778442,0.8227978944778442,85.41291105747223
yolo11m,000000498709,0,2/255,0.25,0.45,odpv,0.8409486413002014,0.8409486413002014,0.8409486413002014,67.27718818187714
yolo11m,000000498709,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.5397603511810303
yolo11m,000000498709,0,2/255,0.25,0.45,rcp,0.8963848737333603,0.8963848737333603,0.8963848737333603,574.5331503152847
yolo11m,000000498709,0,2/255,0.25,0.45,square_attack,0.7865321636199951,0.7865321636199951,0.7865321636199951,82.3356232047081
yolo11m,000000498709,1,1/255,0.25,0.45,odpv,0.7859569787979126,0.7859569787979126,0.7859569787979126,70.52962350845337
yolo11m,000000498709,1,1/255,0.25,0.45,pgd,0.0,0.0,0.0,5.75818133354187
yolo11m,000000498709,1,1/255,0.25,0.45,rcp,0.841940973129539,0.841940973129539,0.841940973129539,578.6345179080963
yolo11m,000000498709,1,1/255,0.25,0.45,square_attack,0.8378698229789734,0.8378698229789734,0.8378698229789734,85.41291105747223
yolo11m,000000498709,1,2/255,0.25,0.45,odpv,0.7039454579353333,0.7039454579353333,0.7039454579353333,67.27718818187714
yolo11m,000000498709,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.5397603511810303
yolo11m,000000498709,1,2/255,0.25,0.45,rcp,0.8336832034436704,0.8336832034436704,0.8336832034436704,574.5331503152847
yolo11m,000000498709,1,2/255,0.25,0.45,square_attack,0.8214618563652039,0.8214618563652039,0.8214618563652039,82.3356232047081
yolo11m,000000498709,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.52962350845337
yolo11m,000000498709,2,1/255,0.25,0.45,pgd,0.0,0.0,0.0,5.75818133354187
yolo11m,000000498709,2,1/255,0.25,0.45,rcp,0.26277551459591564,0.0,0.0,578.6345179080963
yolo11m,000000498709,2,1/255,0.25,0.45,square_attack,0.25630754232406616,0.0,0.0,85.41291105747223
yolo11m,000000498709,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,67.27718818187714
yolo11m,000000498709,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.5397603511810303
yolo11m,000000498709,2,2/255,0.25,0.45,rcp,0.26131845943421783,0.0,0.0,574.5331503152847
yolo11m,000000498709,2,2/255,0.25,0.45,square_attack,0.2514486014842987,0.0,0.0,82.3356232047081
yolo11m,000000498709,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.52962350845337
yolo11m,000000498709,3,1/255,0.25,0.45,pgd,0.0,0.0,0.0,5.75818133354187
yolo11m,000000498709,3,1/255,0.25,0.45,rcp,0.10591068266067545,0.0,0.0,578.6345179080963
yolo11m,000000498709,3,1/255,0.25,0.45,square_attack,0.09607253223657608,0.0,0.0,85.41291105747223
yolo11m,000000498709,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,67.27718818187714
yolo11m,000000498709,3,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.5397603511810303
yolo11m,000000498709,3,2/255,0.25,0.45,rcp,0.10484047276586295,0.0,0.0,574.5331503152847
yolo11m,000000498709,3,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,82.3356232047081
yolo11m,000000499775,0,1/255,0.25,0.45,odpv,0.9170972108840942,0.9170972108840942,0.9170972108840942,141.26525485515594
yolo11m,000000499775,0,1/255,0.25,0.45,pgd,0.12149427086114883,0.0,0.0,391.6328024864197
yolo11m,000000499775,0,1/255,0.25,0.45,rcp,0.9590676066159255,0.9590676066159255,0.9590676066159255,1271.1189957857132
yolo11m,000000499775,0,1/255,0.25,0.45,square_attack,0.9467498660087585,0.9467498660087585,0.9467498660087585,102.6015191078186
yolo11m,000000499775,0,2/255,0.25,0.45,odpv,0.9004355072975159,0.9004355072975159,0.9004355072975159,136.07848751544952
yolo11m,000000499775,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,3.6907858848571777
yolo11m,000000499775,0,2/255,0.25,0.45,rcp,0.9534243990781033,0.9534243990781033,0.9534243990781033,1262.4583580493927
yolo11m,000000499775,0,2/255,0.25,0.45,square_attack,0.9287732839584351,0.9287732839584351,0.9287732839584351,84.93258488178253
yolo11m,000000499775,1,1/255,0.25,0.45,odpv,0.9311609864234924,0.9311609864234924,0.9311609864234924,141.26525485515594
yolo11m,000000499775,1,1/255,0.25,0.45,pgd,0.0,0.0,0.0,391.6328024864197
yolo11m,000000499775,1,1/255,0.25,0.45,rcp,0.9536775271046612,0.9536775271046612,0.9536775271046612,1271.1189957857132
yolo11m,000000499775,1,1/255,0.25,0.45,square_attack,0.9401016235351562,0.9401016235351562,0.9401016235351562,102.6015191078186
yolo11m,000000499775,1,2/255,0.25,0.45,odpv,0.9254250526428223,0.9254250526428223,0.9254250526428223,136.07848751544952
yolo11m,000000499775,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,3.6907858848571777
yolo11m,000000499775,1,2/255,0.25,0.45,rcp,0.9513936058881014,0.9513936058881014,0.9513936058881014,1262.4583580493927
yolo11m,000000499775,1,2/255,0.25,0.45,square_attack,0.9142546057701111,0.9142546057701111,0.9142546057701111,84.93258488178253
yolo11m,000000504415,0,1/255,0.25,0.45,odpv,0.6071574091911316,0.6071574091911316,0.0,42.22099652886391
yolo11m,000000504415,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,503.7167990207672
yolo11m,000000504415,0,1/255,0.25,0.45,rcp,0.8247565520410387,0.8247565520410387,0.8247565520410387,310.5203872323036
yolo11m,000000504415,0,1/255,0.25,0.45,square_attack,0.8007945418357849,0.8007945418357849,0.8007945418357849,76.74536561965942
yolo11m,000000504415,0,2/255,0.25,0.45,odpv,0.6071574091911316,0.6071574091911316,0.0,41.88564872741699
yolo11m,000000504415,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,519.2532002925873
yolo11m,000000504415,0,2/255,0.25,0.45,rcp,0.8105970453268148,0.8105970453268148,0.8105970453268148,313.4284191727638
yolo11m,000000504415,0,2/255,0.25,0.45,square_attack,0.7601763010025024,0.7601763010025024,0.7601763010025024,80.11930015683174
yolo11m,000000504415,1,1/255,0.25,0.45,odpv,0.9197083115577698,0.9197083115577698,0.9197083115577698,42.22099652886391
yolo11m,000000504415,1,1/255,0.25,0.45,pgd,0.9263512492179871,0.9263512492179871,0.9263512492179871,503.7167990207672
yolo11m,000000504415,1,1/255,0.25,0.45,rcp,0.9316316936190502,0.9316316936190502,0.9316316936190502,310.5203872323036
yolo11m,000000504415,1,1/255,0.25,0.45,square_attack,0.9257662892341614,0.9257662892341614,0.9257662892341614,76.74536561965942
yolo11m,000000504415,1,2/255,0.25,0.45,odpv,0.9117581844329834,0.9117581844329834,0.9117581844329834,41.88564872741699
yolo11m,000000504415,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,519.2532002925873
yolo11m,000000504415,1,2/255,0.25,0.45,rcp,0.9293729218591729,0.9293729218591729,0.9293729218591729,313.4284191727638
yolo11m,000000504415,1,2/255,0.25,0.45,square_attack,0.9156143665313721,0.9156143665313721,0.9156143665313721,80.11930015683174
yolo11m,000000504415,2,1/255,0.25,0.45,odpv,0.9230637550354004,0.9230637550354004,0.9230637550354004,42.22099652886391
yolo11m,000000504415,2,1/255,0.25,0.45,pgd,0.5193160176277161,0.5193160176277161,0.0,503.7167990207672
yolo11m,000000504415,2,1/255,0.25,0.45,rcp,0.9538386754766248,0.9538386754766248,0.9538386754766248,310.5203872323036
yolo11m,000000504415,2,1/255,0.25,0.45,square_attack,0.9132484793663025,0.9132484793663025,0.9132484793663025,76.74536561965942
yolo11m,000000504415,2,2/255,0.25,0.45,odpv,0.9106323719024658,0.9106323719024658,0.9106323719024658,41.88564872741699
yolo11m,000000504415,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,519.2532002925873
yolo11m,000000504415,2,2/255,0.25,0.45,rcp,0.9468617364838122,0.9468617364838122,0.9468617364838122,313.4284191727638
yolo11m,000000504415,2,2/255,0.25,0.45,square_attack,0.8809848427772522,0.8809848427772522,0.8809848427772522,80.11930015683174
yolo11m,000000504415,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,42.22099652886391
yolo11m,000000504415,3,1/255,0.25,0.45,pgd,0.04939914122223854,0.0,0.0,503.7167990207672
yolo11m,000000504415,3,1/255,0.25,0.45,rcp,0.3491091874153801,0.0,0.0,310.5203872323036
yolo11m,000000504415,3,1/255,0.25,0.45,square_attack,0.2980538308620453,0.0,0.0,76.74536561965942
yolo11m,000000504415,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,41.88564872741699
yolo11m,000000504415,3,2/255,0.25,0.45,pgd,0.0,0.0,0.0,519.2532002925873
yolo11m,000000504415,3,2/255,0.25,0.45,rcp,0.3404019401254316,0.0,0.0,313.4284191727638
yolo11m,000000504415,3,2/255,0.25,0.45,square_attack,0.27724528312683105,0.0,0.0,80.11930015683174
yolo11m,000000504415,4,1/255,0.25,0.45,odpv,0.8546474575996399,0.8546474575996399,0.8546474575996399,42.22099652886391
yolo11m,000000504415,4,1/255,0.25,0.45,pgd,0.8683804273605347,0.8683804273605347,0.8683804273605347,503.7167990207672
yolo11m,000000504415,4,1/255,0.25,0.45,rcp,0.8691512502791596,0.8691512502791596,0.8691512502791596,310.5203872323036
yolo11m,000000504415,4,1/255,0.25,0.45,square_attack,0.8620639443397522,0.8620639443397522,0.8620639443397522,76.74536561965942
yolo11m,000000504415,4,2/255,0.25,0.45,odpv,0.8559616208076477,0.8559616208076477,0.8559616208076477,41.88564872741699
yolo11m,000000504415,4,2/255,0.25,0.45,pgd,0.5011849403381348,0.5011849403381348,0.0,519.2532002925873
yolo11m,000000504415,4,2/255,0.25,0.45,rcp,0.8673806331199089,0.8673806331199089,0.8673806331199089,313.4284191727638
yolo11m,000000504415,4,2/255,0.25,0.45,square_attack,0.8522599935531616,0.8522599935531616,0.8522599935531616,80.11930015683174
yolo11m,000000504415,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,42.22099652886391
yolo11m,000000504415,5,1/255,0.25,0.45,pgd,0.0,0.0,0.0,503.7167990207672
yolo11m,000000504415,5,1/255,0.25,0.45,rcp,0.0,0.0,0.0,310.5203872323036
yolo11m,000000504415,5,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,76.74536561965942
yolo11m,000000504415,5,2/255,0.25,0.45,odpv,0.0,0.0,0.0,41.88564872741699
yolo11m,000000504415,5,2/255,0.25,0.45,pgd,0.0,0.0,0.0,519.2532002925873
yolo11m,000000504415,5,2/255,0.25,0.45,rcp,0.0,0.0,0.0,313.4284191727638
yolo11m,000000504415,5,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,80.11930015683174
yolo11m,000000504415,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,42.22099652886391
yolo11m,000000504415,6,1/255,0.25,0.45,pgd,0.0023827108088880777,0.0,0.0,503.7167990207672
yolo11m,000000504415,6,1/255,0.25,0.45,rcp,0.4040487335241569,0.0,0.0,310.5203872323036
yolo11m,000000504415,6,1/255,0.25,0.45,square_attack,0.38778433203697205,0.0,0.0,76.74536561965942
yolo11m,000000504415,6,2/255,0.25,0.45,odpv,0.0,0.0,0.0,41.88564872741699
yolo11m,000000504415,6,2/255,0.25,0.45,pgd,0.0,0.0,0.0,519.2532002925873
yolo11m,000000504415,6,2/255,0.25,0.45,rcp,0.4001150265855695,0.0,0.0,313.4284191727638
yolo11m,000000504415,6,2/255,0.25,0.45,square_attack,0.37180134654045105,0.0,0.0,80.11930015683174
yolo11m,000000504415,7,1/255,0.25,0.45,odpv,0.8965500593185425,0.8965500593185425,0.8965500593185425,42.22099652886391
yolo11m,000000504415,7,1/255,0.25,0.45,pgd,0.8396568298339844,0.8396568298339844,0.8396568298339844,503.7167990207672
yolo11m,000000504415,7,1/255,0.25,0.45,rcp,0.9184727200830537,0.9184727200830537,0.9184727200830537,310.5203872323036
yolo11m,000000504415,7,1/255,0.25,0.45,square_attack,0.9106135368347168,0.9106135368347168,0.9106135368347168,76.74536561965942
yolo11m,000000504415,7,2/255,0.25,0.45,odpv,0.9026458263397217,0.9026458263397217,0.9026458263397217,41.88564872741699
yolo11m,000000504415,7,2/255,0.25,0.45,pgd,0.0,0.0,0.0,519.2532002925873
yolo11m,000000504415,7,2/255,0.25,0.45,rcp,0.9167444575236836,0.9167444575236836,0.9167444575236836,313.4284191727638
yolo11m,000000504415,7,2/255,0.25,0.45,square_attack,0.903374969959259,0.903374969959259,0.903374969959259,80.11930015683174
yolo11m,000000505942,0,1/255,0.25,0.45,odpv,0.672917366027832,0.672917366027832,0.0,48.155019351414275
yolo11m,000000505942,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,8.124717950820923
yolo11m,000000505942,0,1/255,0.25,0.45,rcp,0.7466452243506453,0.7466452243506453,0.7466452243506453,293.46216300555636
yolo11m,000000505942,0,1/255,0.25,0.45,square_attack,0.7215134501457214,0.7215134501457214,0.7215134501457214,71.83995052746364
yolo11m,000000505942,0,2/255,0.25,0.45,odpv,0.6652036905288696,0.6652036905288696,0.0,50.24364559991019
yolo11m,000000505942,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,5.578381538391113
yolo11m,000000505942,0,2/255,0.25,0.45,rcp,0.7435720569163271,0.7435720569163271,0.7435720569163271,296.68914941379
yolo11m,000000505942,0,2/255,0.25,0.45,square_attack,0.6913592219352722,0.6913592219352722,0.0,65.08742131505694
yolo11m,000000505942,1,1/255,0.25,0.45,odpv,0.5691121816635132,0.5691121816635132,0.0,48.155019351414275
yolo11m,000000505942,1,1/255,0.25,0.45,pgd,0.0,0.0,0.0,8.124717950820923
yolo11m,000000505942,1,1/255,0.25,0.45,rcp,0.7105352358859311,0.7105352358859311,0.7105352358859311,293.46216300555636
yolo11m,000000505942,1,1/255,0.25,0.45,square_attack,0.6782031059265137,0.6782031059265137,0.0,71.83995052746364
yolo11m,000000505942,1,2/255,0.25,0.45,odpv,0.6116518974304199,0.6116518974304199,0.0,50.24364559991019
yolo11m,000000505942,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,5.578381538391113
yolo11m,000000505942,1,2/255,0.25,0.45,rcp,0.7085975073577729,0.7085975073577729,0.7085975073577729,296.68914941379
yolo11m,000000505942,1,2/255,0.25,0.45,square_attack,0.45969823002815247,0.0,0.0,65.08742131505694
yolo11m,000000505942,2,1/255,0.25,0.45,odpv,0.7948132753372192,0.7948132753372192,0.7948132753372192,48.155019351414275
yolo11m,000000505942,2,1/255,0.25,0.45,pgd,0.0,0.0,0.0,8.124717950820923
yolo11m,000000505942,2,1/255,0.25,0.45,rcp,0.9578379940655226,0.9578379940655226,0.9578379940655226,293.46216300555636
yolo11m,000000505942,2,1/255,0.25,0.45,square_attack,0.8285102844238281,0.8285102844238281,0.8285102844238281,71.83995052746364
yolo11m,000000505942,2,2/255,0.25,0.45,odpv,0.8396481275558472,0.8396481275558472,0.8396481275558472,50.24364559991019
yolo11m,000000505942,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,5.578381538391113
yolo11m,000000505942,2,2/255,0.25,0.45,rcp,0.951612163478914,0.951612163478914,0.951612163478914,296.68914941379
yolo11m,000000505942,2,2/255,0.25,0.45,square_attack,0.2224298119544983,0.0,0.0,65.08742131505694
yolo11m,000000505942,3,1/255,0.25,0.45,odpv,0.9244939088821411,0.9244939088821411,0.9244939088821411,48.155019351414275
yolo11m,000000505942,3,1/255,0.25,0.45,pgd,0.0,0.0,0.0,8.124717950820923
yolo11m,000000505942,3,1/255,0.25,0.45,rcp,0.9686173606629747,0.9686173606629747,0.9686173606629747,293.46216300555636
yolo11m,000000505942,3,1/255,0.25,0.45,square_attack,0.8698607683181763,0.8698607683181763,0.8698607683181763,71.83995052746364
yolo11m,000000505942,3,2/255,0.25,0.45,odpv,0.9218887090682983,0.9218887090682983,0.9218887090682983,50.24364559991019
yolo11m,000000505942,3,2/255,0.25,0.45,pgd,0.0,0.0,0.0,5.578381538391113
yolo11m,000000505942,3,2/255,0.25,0.45,rcp,0.9605014129683319,0.9605014129683319,0.9605014129683319,296.68914941379
yolo11m,000000505942,3,2/255,0.25,0.45,square_attack,0.7900015711784363,0.7900015711784363,0.7900015711784363,65.08742131505694
yolo11m,000000505942,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,48.155019351414275
yolo11m,000000505942,4,1/255,0.25,0.45,pgd,0.0,0.0,0.0,8.124717950820923
yolo11m,000000505942,4,1/255,0.25,0.45,rcp,0.7861153178133033,0.7861153178133033,0.7861153178133033,293.46216300555636
yolo11m,000000505942,4,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,71.83995052746364
yolo11m,000000505942,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,50.24364559991019
yolo11m,000000505942,4,2/255,0.25,0.45,pgd,0.0,0.0,0.0,5.578381538391113
yolo11m,000000505942,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,296.68914941379
yolo11m,000000505942,4,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,65.08742131505694
yolo11m,000000505942,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,48.155019351414275
yolo11m,000000505942,5,1/255,0.25,0.45,pgd,0.0,0.0,0.0,8.124717950820923
yolo11m,000000505942,5,1/255,0.25,0.45,rcp,0.0,0.0,0.0,293.46216300555636
yolo11m,000000505942,5,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,71.83995052746364
yolo11m,000000505942,5,2/255,0.25,0.45,odpv,0.0,0.0,0.0,50.24364559991019
yolo11m,000000505942,5,2/255,0.25,0.45,pgd,0.0,0.0,0.0,5.578381538391113
yolo11m,000000505942,5,2/255,0.25,0.45,rcp,0.0,0.0,0.0,296.68914941379
yolo11m,000000505942,5,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,65.08742131505694
yolo11m,000000505942,6,1/255,0.25,0.45,odpv,0.8695863485336304,0.8695863485336304,0.8695863485336304,48.155019351414275
yolo11m,000000505942,6,1/255,0.25,0.45,pgd,0.0,0.0,0.0,8.124717950820923
yolo11m,000000505942,6,1/255,0.25,0.45,rcp,0.8980542353190528,0.8980542353190528,0.8980542353190528,293.46216300555636
yolo11m,000000505942,6,1/255,0.25,0.45,square_attack,0.8692168593406677,0.8692168593406677,0.8692168593406677,71.83995052746364
yolo11m,000000505942,6,2/255,0.25,0.45,odpv,0.8222585320472717,0.8222585320472717,0.8222585320472717,50.24364559991019
yolo11m,000000505942,6,2/255,0.25,0.45,pgd,0.0,0.0,0.0,5.578381538391113
yolo11m,000000505942,6,2/255,0.25,0.45,rcp,0.8970921911313946,0.8970921911313946,0.8970921911313946,296.68914941379
yolo11m,000000505942,6,2/255,0.25,0.45,square_attack,0.8149966597557068,0.8149966597557068,0.8149966597557068,65.08742131505694
yolo11m,000000506656,0,1/255,0.25,0.45,odpv,0.9668658971786499,0.9668658971786499,0.9668658971786499,68.61973509788513
yolo11m,000000506656,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,421.00918793678284
yolo11m,000000506656,0,1/255,0.25,0.45,rcp,0.9780199649265182,0.9780199649265182,0.9780199649265182,538.2854565620422
yolo11m,000000506656,0,1/255,0.25,0.45,square_attack,0.9567570090293884,0.9567570090293884,0.9567570090293884,86.4749460697174
yolo11m,000000506656,0,2/255,0.25,0.45,odpv,0.9563094973564148,0.9563094973564148,0.9563094973564148,70.83391199111938
yolo11m,000000506656,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,464.0571928024292
yolo11m,000000506656,0,2/255,0.25,0.45,rcp,0.9761436803349218,0.9761436803349218,0.9761436803349218,537.0284729957581
yolo11m,000000506656,0,2/255,0.25,0.45,square_attack,0.9186920523643494,0.9186920523643494,0.9186920523643494,85.73908457756042
yolo11m,000000506656,1,1/255,0.25,0.45,odpv,0.824939489364624,0.824939489364624,0.824939489364624,68.61973509788513
yolo11m,000000506656,1,1/255,0.25,0.45,pgd,0.0,0.0,0.0,421.00918793678284
yolo11m,000000506656,1,1/255,0.25,0.45,rcp,0.8858011880355902,0.8858011880355902,0.8858011880355902,538.2854565620422
yolo11m,000000506656,1,1/255,0.25,0.45,square_attack,0.8105528354644775,0.8105528354644775,0.8105528354644775,86.4749460697174
yolo11m,000000506656,1,2/255,0.25,0.45,odpv,0.7955950498580933,0.7955950498580933,0.7955950498580933,70.83391199111938
yolo11m,000000506656,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,464.0571928024292
yolo11m,000000506656,1,2/255,0.25,0.45,rcp,0.867659497899769,0.867659497899769,0.867659497899769,537.0284729957581
yolo11m,000000506656,1,2/255,0.25,0.45,square_attack,0.7625597715377808,0.7625597715377808,0.7625597715377808,85.73908457756042
yolo11m,000000506656,2,1/255,0.25,0.45,odpv,0.8786715269088745,0.8786715269088745,0.8786715269088745,68.61973509788513
yolo11m,000000506656,2,1/255,0.25,0.45,pgd,0.5124985575675964,0.5124985575675964,0.0,421.00918793678284
yolo11m,000000506656,2,1/255,0.25,0.45,rcp,0.907826652645875,0.907826652645875,0.907826652645875,538.2854565620422
yolo11m,000000506656,2,1/255,0.25,0.45,square_attack,0.866411566734314,0.866411566734314,0.866411566734314,86.4749460697174
yolo11m,000000506656,2,2/255,0.25,0.45,odpv,0.8779971599578857,0.8779971599578857,0.8779971599578857,70.83391199111938
yolo11m,000000506656,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,464.0571928024292
yolo11m,000000506656,2,2/255,0.25,0.45,rcp,0.9036745604322688,0.9036745604322688,0.9036745604322688,537.0284729957581
yolo11m,000000506656,2,2/255,0.25,0.45,square_attack,0.7916074395179749,0.7916074395179749,0.7916074395179749,85.73908457756042
yolo11m,000000506656,3,1/255,0.25,0.45,odpv,0.8129270076751709,0.8129270076751709,0.8129270076751709,68.61973509788513
yolo11m,000000506656,3,1/255,0.25,0.45,pgd,0.0,0.0,0.0,421.00918793678284
yolo11m,000000506656,3,1/255,0.25,0.45,rcp,0.822924575960813,0.822924575960813,0.822924575960813,538.2854565620422
yolo11m,000000506656,3,1/255,0.25,0.45,square_attack,0.80561363697052,0.80561363697052,0.80561363697052,86.4749460697174
yolo11m,000000506656,3,2/255,0.25,0.45,odpv,0.8272294998168945,0.8272294998168945,0.8272294998168945,70.83391199111938
yolo11m,000000506656,3,2/255,0.25,0.45,pgd,0.0,0.0,0.0,464.0571928024292
yolo11m,000000506656,3,2/255,0.25,0.45,rcp,0.8106421682115746,0.8106421682115746,0.8106421682115746,537.0284729957581
yolo11m,000000506656,3,2/255,0.25,0.45,square_attack,0.7606710195541382,0.7606710195541382,0.7606710195541382,85.73908457756042
yolo11m,000000506656,4,1/255,0.25,0.45,odpv,0.6847269535064697,0.6847269535064697,0.0,68.61973509788513
yolo11m,000000506656,4,1/255,0.25,0.45,pgd,0.0,0.0,0.0,421.00918793678284
yolo11m,000000506656,4,1/255,0.25,0.45,rcp,0.6896522002731865,0.6896522002731865,0.0,538.2854565620422
yolo11m,000000506656,4,1/255,0.25,0.45,square_attack,0.6749659776687622,0.6749659776687622,0.0,86.4749460697174
yolo11m,000000506656,4,2/255,0.25,0.45,odpv,0.6789947748184204,0.6789947748184204,0.0,70.83391199111938
yolo11m,000000506656,4,2/255,0.25,0.45,pgd,0.0,0.0,0.0,464.0571928024292
yolo11m,000000506656,4,2/255,0.25,0.45,rcp,0.6887390858892989,0.6887390858892989,0.0,537.0284729957581
yolo11m,000000506656,4,2/255,0.25,0.45,square_attack,0.6609544157981873,0.6609544157981873,0.0,85.73908457756042
yolo11m,000000508602,0,1/255,0.25,0.45,odpv,0.9759998917579651,0.9759998917579651,0.9759998917579651,101.59497467676799
yolo11m,000000508602,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,5.456457138061523
yolo11m,000000508602,0,1/255,0.25,0.45,rcp,0.9894625781508567,0.9894625781508567,0.9894625781508567,762.5817649364471
yolo11m,000000508602,0,1/255,0.25,0.45,square_attack,0.9845222234725952,0.9845222234725952,0.9845222234725952,85.6330231030782
yolo11m,000000508602,0,2/255,0.25,0.45,odpv,0.9592549204826355,0.9592549204826355,0.9592549204826355,101.59374324480693
yolo11m,000000508602,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.7198076248168945
yolo11m,000000508602,0,2/255,0.25,0.45,rcp,0.9881689729767714,0.9881689729767714,0.9881689729767714,764.1425246397654
yolo11m,000000508602,0,2/255,0.25,0.45,square_attack,0.9753804206848145,0.9753804206848145,0.9753804206848145,85.03856945037842
yolo11m,000000508602,1,1/255,0.25,0.45,odpv,0.9715273976325989,0.9715273976325989,0.9715273976325989,101.59497467676799
yolo11m,000000508602,1,1/255,0.25,0.45,pgd,0.0,0.0,0.0,5.456457138061523
yolo11m,000000508602,1,1/255,0.25,0.45,rcp,0.9833721624976041,0.9833721624976041,0.9833721624976041,762.5817649364471
yolo11m,000000508602,1,1/255,0.25,0.45,square_attack,0.968886137008667,0.968886137008667,0.968886137008667,85.6330231030782
yolo11m,000000508602,1,2/255,0.25,0.45,odpv,0.967043936252594,0.967043936252594,0.967043936252594,101.59374324480693
yolo11m,000000508602,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.7198076248168945
yolo11m,000000508602,1,2/255,0.25,0.45,rcp,0.9777075473124118,0.9777075473124118,0.9777075473124118,764.1425246397654
yolo11m,000000508602,1,2/255,0.25,0.45,square_attack,0.9611817598342896,0.9611817598342896,0.9611817598342896,85.03856945037842
yolo11m,000000508602,2,1/255,0.25,0.45,odpv,0.7897518873214722,0.7897518873214722,0.7897518873214722,101.59497467676799
yolo11m,000000508602,2,1/255,0.25,0.45,pgd,0.0,0.0,0.0,5.456457138061523
yolo11m,000000508602,2,1/255,0.25,0.45,rcp,0.8791206649573248,0.8791206649573248,0.8791206649573248,762.5817649364471
yolo11m,000000508602,2,1/255,0.25,0.45,square_attack,0.8741251826286316,0.8741251826286316,0.8741251826286316,85.6330231030782
yolo11m,000000508602,2,2/255,0.25,0.45,odpv,0.7865033149719238,0.7865033149719238,0.7865033149719238,101.59374324480693
